URL,Tipo,Rua,Bairro,Cidade,Área,Quartos,Banheiros,Garagem,Aluguel,Condomínio,IPTU,Seguro Incêndio,Taxa de Serviço,Total,Código
https://www.quintoandar.com.br/imovel/893381903/alugar/apartamento-1-quarto-olaria-rio-de-janeiro,Apartamento,Rua Penedo,Olaria,Rio de Janeiro,55,1,1,-,"R$ 1.165,00","R$ 0,00","R$ 0,00","R$ 16,00","R$ 30,00","R$ 1.211,00",681903
https://www.quintoandar.com.br/imovel/893381903/alugar/apartamento-1-quarto-olaria-rio-de-janeiro,Apartamento,Rua Penedo,Olaria,Rio de Janeiro,55,1,1,-,"R$ 1.165,00","R$ 0,00","R$ 0,00","R$ 16,00","R$ 30,00","R$ 1.211,00",681903
https://www.quintoandar.com.br/imovel/894095841/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Doutor Nunes,Olaria,Rio de Janeiro,80,2,1,-,"R$ 1.250,00","R$ 450,00","R$ 49,00","R$ 17,00","R$ 33,00","R$ 1.766,00",1395841
https://www.quintoandar.com.br/imovel/894095841/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Doutor Nunes,Olaria,Rio de Janeiro,80,2,1,-,"R$ 1.250,00","R$ 450,00","R$ 49,00","R$ 17,00","R$ 33,00","R$ 1.766,00",1395841
https://www.quintoandar.com.br/imovel/894095841/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Doutor Nunes,Olaria,Rio de Janeiro,80,2,1,-,"R$ 1.250,00","R$ 450,00","R$ 49,00","R$ 17,00","R$ 33,00","R$ 1.766,00",1395841
https://www.quintoandar.com.br/imovel/892882422/alugar/casa-2-quartos-olaria-rio-de-janeiro,Casa,Rua Tenente Pimentel,Olaria,Rio de Janeiro,60,2,2,-,"R$ 1.503,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 39,00","R$ 1.525,00",182422
https://www.quintoandar.com.br/imovel/892882422/alugar/casa-2-quartos-olaria-rio-de-janeiro,Casa,Rua Tenente Pimentel,Olaria,Rio de Janeiro,60,2,2,-,"R$ 1.503,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 39,00","R$ 1.525,00",182422
https://www.quintoandar.com.br/imovel/892882422/alugar/casa-2-quartos-olaria-rio-de-janeiro,Casa,Rua Tenente Pimentel,Olaria,Rio de Janeiro,60,2,2,-,"R$ 1.503,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 39,00","R$ 1.525,00",182422
https://www.quintoandar.com.br/imovel/893456072/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Joel Nunes,Olaria,Rio de Janeiro,45,2,1,1 vaga,"R$ 1.163,00","R$ 140,00","R$ 0,00","R$ 15,00","R$ 30,00","R$ 1.348,00",756072
https://www.quintoandar.com.br/imovel/894184438/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Doutor Alfredo Barcelos,Olaria,Rio de Janeiro,58,2,2,1 vaga,"R$ 1.100,00","R$ 625,00","R$ 41,00","R$ 15,00","R$ 28,00","R$ 1.809,00",1484438
https://www.quintoandar.com.br/imovel/894184438/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Doutor Alfredo Barcelos,Olaria,Rio de Janeiro,58,2,2,1 vaga,"R$ 1.100,00","R$ 625,00","R$ 41,00","R$ 15,00","R$ 28,00","R$ 1.809,00",1484438
https://www.quintoandar.com.br/imovel/894184438/alugar/apartamento-2-quartos-olaria-rio-de-janeiro,Apartamento,Rua Doutor Alfredo Barcelos,Olaria,Rio de Janeiro,58,2,2,1 vaga,"R$ 1.100,00","R$ 625,00","R$ 41,00","R$ 15,00","R$ 28,00","R$ 1.809,00",1484438
https://www.quintoandar.com.br/imovel/893638551/alugar/apartamento-3-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Carlos Xavier,Oswaldo Cruz,Rio de Janeiro,90,3,1,1 vaga,"R$ 980,00","R$ 370,00","R$ 0,00","R$ 13,00","R$ 25,00","R$ 1.388,00",938551
https://www.quintoandar.com.br/imovel/894031578/alugar/casa-2-quartos-oswaldo-cruz-rio-de-janeiro,Casa,Beco Henedina,Oswaldo Cruz,Rio de Janeiro,79,2,1,1 vaga,"R$ 1.210,00","R$ 20,00","R$ 0,00","R$ 21,00","R$ 31,00","R$ 1.282,00",1331578
https://www.quintoandar.com.br/imovel/894182005/alugar/apartamento-2-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,100,2,1,1 vaga,"R$ 1.700,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 44,00","R$ 1.766,00",1482005
https://www.quintoandar.com.br/imovel/894182005/alugar/apartamento-2-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,100,2,1,1 vaga,"R$ 1.700,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 44,00","R$ 1.766,00",1482005
https://www.quintoandar.com.br/imovel/894182005/alugar/apartamento-2-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,100,2,1,1 vaga,"R$ 1.700,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 44,00","R$ 1.766,00",1482005
https://www.quintoandar.com.br/imovel/894182005/alugar/apartamento-2-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,100,2,1,1 vaga,"R$ 1.700,00","R$ 0,00","R$ 0,00","R$ 22,00","R$ 44,00","R$ 1.766,00",1482005
https://www.quintoandar.com.br/imovel/893384852/alugar/kitnet-1-quarto-oswaldo-cruz-rio-de-janeiro,Studio,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 700,00",Incluso,"R$ 0,00","R$ 10,00","R$ 18,00","R$ 728,00",684852
https://www.quintoandar.com.br/imovel/894151375/alugar/apartamento-3-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Carlos Xavier,Oswaldo Cruz,Rio de Janeiro,90,3,2,1 vaga,"R$ 1.780,00","R$ 360,00","R$ 0,00","R$ 23,00","R$ 46,00","R$ 2.209,00",1451375
https://www.quintoandar.com.br/imovel/894151375/alugar/apartamento-3-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Carlos Xavier,Oswaldo Cruz,Rio de Janeiro,90,3,2,1 vaga,"R$ 1.780,00","R$ 360,00","R$ 0,00","R$ 23,00","R$ 46,00","R$ 2.209,00",1451375
https://www.quintoandar.com.br/imovel/894151375/alugar/apartamento-3-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Carlos Xavier,Oswaldo Cruz,Rio de Janeiro,90,3,2,1 vaga,"R$ 1.780,00","R$ 360,00","R$ 0,00","R$ 23,00","R$ 46,00","R$ 2.209,00",1451375
https://www.quintoandar.com.br/imovel/894151375/alugar/apartamento-3-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Carlos Xavier,Oswaldo Cruz,Rio de Janeiro,90,3,2,1 vaga,"R$ 1.780,00","R$ 360,00","R$ 0,00","R$ 23,00","R$ 46,00","R$ 2.209,00",1451375
https://www.quintoandar.com.br/imovel/893384848/alugar/kitnet-1-quarto-oswaldo-cruz-rio-de-janeiro,Studio,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 800,00",Incluso,"R$ 0,00","R$ 11,00","R$ 20,00","R$ 831,00",684848
https://www.quintoandar.com.br/imovel/893384848/alugar/kitnet-1-quarto-oswaldo-cruz-rio-de-janeiro,Studio,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 800,00",Incluso,"R$ 0,00","R$ 11,00","R$ 20,00","R$ 831,00",684848
https://www.quintoandar.com.br/imovel/893384850/alugar/apartamento-1-quarto-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 800,00",Incluso,"R$ 0,00","R$ 11,00","R$ 20,00","R$ 831,00",684850
https://www.quintoandar.com.br/imovel/893384850/alugar/apartamento-1-quarto-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 800,00",Incluso,"R$ 0,00","R$ 11,00","R$ 20,00","R$ 831,00",684850
https://www.quintoandar.com.br/imovel/893384850/alugar/apartamento-1-quarto-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 800,00",Incluso,"R$ 0,00","R$ 11,00","R$ 20,00","R$ 831,00",684850
https://www.quintoandar.com.br/imovel/893384902/alugar/kitnet-1-quarto-oswaldo-cruz-rio-de-janeiro,Studio,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 850,00",Incluso,"R$ 0,00","R$ 11,00","R$ 22,00","R$ 883,00",684902
https://www.quintoandar.com.br/imovel/893385138/alugar/kitnet-1-quarto-oswaldo-cruz-rio-de-janeiro,Studio,Rua Pereira de Figueiredo,Oswaldo Cruz,Rio de Janeiro,30,1,1,-,"R$ 850,00",Incluso,"R$ 0,00","R$ 11,00","R$ 22,00","R$ 883,00",685138
https://www.quintoandar.com.br/imovel/894127190/alugar/apartamento-2-quartos-oswaldo-cruz-rio-de-janeiro,Apartamento,Rua Carlos Xavier,Oswaldo Cruz,Rio de Janeiro,45,2,1,1 vaga,"R$ 920,00","R$ 430,00","R$ 25,00","R$ 12,00","R$ 23,00","R$ 1.410,00",1427190
https://www.quintoandar.com.br/imovel/893712790/alugar/apartamento-3-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,90,3,1,-,"R$ 1.405,00","R$ 380,00","R$ 0,00","R$ 19,00","R$ 36,00","R$ 1.840,00",1012790
https://www.quintoandar.com.br/imovel/893712790/alugar/apartamento-3-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,90,3,1,-,"R$ 1.405,00","R$ 380,00","R$ 0,00","R$ 19,00","R$ 36,00","R$ 1.840,00",1012790
https://www.quintoandar.com.br/imovel/893712790/alugar/apartamento-3-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,90,3,1,-,"R$ 1.405,00","R$ 380,00","R$ 0,00","R$ 19,00","R$ 36,00","R$ 1.840,00",1012790
https://www.quintoandar.com.br/imovel/893721273/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Misael Mendonça,Parada de Lucas,Rio de Janeiro,60,2,1,-,"R$ 780,00","R$ 530,00","R$ 0,00","R$ 11,00","R$ 20,00","R$ 1.341,00",1021273
https://www.quintoandar.com.br/imovel/894147371/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,46,2,1,-,"R$ 1.050,00","R$ 400,00","R$ 0,00","R$ 14,00","R$ 27,00","R$ 1.491,00",1447371
https://www.quintoandar.com.br/imovel/894147371/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,46,2,1,-,"R$ 1.050,00","R$ 400,00","R$ 0,00","R$ 14,00","R$ 27,00","R$ 1.491,00",1447371
https://www.quintoandar.com.br/imovel/894147371/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,46,2,1,-,"R$ 1.050,00","R$ 400,00","R$ 0,00","R$ 14,00","R$ 27,00","R$ 1.491,00",1447371
https://www.quintoandar.com.br/imovel/893659053/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Álvaro de Macedo,Parada de Lucas,Rio de Janeiro,47,2,1,1 vaga,"R$ 1.100,00","R$ 413,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.556,00",959053
https://www.quintoandar.com.br/imovel/893659053/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Álvaro de Macedo,Parada de Lucas,Rio de Janeiro,47,2,1,1 vaga,"R$ 1.100,00","R$ 413,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.556,00",959053
https://www.quintoandar.com.br/imovel/894153301/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.360,00","R$ 380,00","R$ 42,00","R$ 18,00","R$ 36,00","R$ 1.800,00",1453301
https://www.quintoandar.com.br/imovel/894153301/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.360,00","R$ 380,00","R$ 42,00","R$ 18,00","R$ 36,00","R$ 1.800,00",1453301
https://www.quintoandar.com.br/imovel/894153301/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.360,00","R$ 380,00","R$ 42,00","R$ 18,00","R$ 36,00","R$ 1.800,00",1453301
https://www.quintoandar.com.br/imovel/894150252/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.600,00","R$ 380,00","R$ 42,00","R$ 21,00","R$ 42,00","R$ 2.043,00",1450252
https://www.quintoandar.com.br/imovel/894150252/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.600,00","R$ 380,00","R$ 42,00","R$ 21,00","R$ 42,00","R$ 2.043,00",1450252
https://www.quintoandar.com.br/imovel/894150252/alugar/apartamento-2-quartos-parada-de-lucas-rio-de-janeiro,Apartamento,Rua Cordovil,Parada de Lucas,Rio de Janeiro,50,2,1,1 vaga,"R$ 1.600,00","R$ 380,00","R$ 42,00","R$ 21,00","R$ 42,00","R$ 2.043,00",1450252
https://www.quintoandar.com.br/imovel/893825510/alugar/apartamento-3-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Samuel das Neves,Pechincha,Rio de Janeiro,74,3,2,1 vaga,"R$ 1.200,00","R$ 400,00","R$ 48,00","R$ 16,00","R$ 31,00","R$ 1.695,00",1125510
https://www.quintoandar.com.br/imovel/893825510/alugar/apartamento-3-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Samuel das Neves,Pechincha,Rio de Janeiro,74,3,2,1 vaga,"R$ 1.200,00","R$ 400,00","R$ 48,00","R$ 16,00","R$ 31,00","R$ 1.695,00",1125510
https://www.quintoandar.com.br/imovel/893525673/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Estrada do Capenha,Pechincha,Rio de Janeiro,70,2,2,1 vaga,"R$ 1.277,00","R$ 434,00","R$ 59,00","R$ 17,00","R$ 28,00","R$ 1.815,00",825673
https://www.quintoandar.com.br/imovel/894183863/alugar/kitnet-1-quarto-pechincha-rio-de-janeiro,Studio,Estrada Campo da Areia,Pechincha,Rio de Janeiro,35,1,1,-,"R$ 970,00",Incluso,"R$ 0,00","R$ 13,00","R$ 25,00","R$ 1.008,00",1483863
https://www.quintoandar.com.br/imovel/894150894/alugar/apartamento-3-quartos-pechincha-rio-de-janeiro,Apartamento,Estrada do Pau-ferro,Pechincha,Rio de Janeiro,70,3,1,1 vaga,"R$ 1.400,00","R$ 630,00","R$ 114,00","R$ 19,00","R$ 36,00","R$ 2.199,00",1450894
https://www.quintoandar.com.br/imovel/894152720/alugar/apartamento-1-quarto-pechincha-rio-de-janeiro,Apartamento,Avenida Geremário Dantas,Pechincha,Rio de Janeiro,56,1,1,1 vaga,"R$ 1.300,00","R$ 375,00","R$ 70,00","R$ 17,00","R$ 33,00","R$ 1.795,00",1452720
https://www.quintoandar.com.br/imovel/892846809/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Estrada do Pau-ferro,Pechincha,Rio de Janeiro,70,2,1,1 vaga,"R$ 1.801,00","R$ 600,00","R$ 66,00","R$ 24,00","R$ 46,00","R$ 2.537,00",146809
https://www.quintoandar.com.br/imovel/892846809/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Estrada do Pau-ferro,Pechincha,Rio de Janeiro,70,2,1,1 vaga,"R$ 1.801,00","R$ 600,00","R$ 66,00","R$ 24,00","R$ 46,00","R$ 2.537,00",146809
https://www.quintoandar.com.br/imovel/894048998/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Avenida Geremário Dantas,Pechincha,Rio de Janeiro,62,2,1,1 vaga,"R$ 1.500,00","R$ 650,00","R$ 84,00","R$ 20,00","R$ 39,00","R$ 2.254,00",1348998
https://www.quintoandar.com.br/imovel/893543596/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Avenida Geremário Dantas,Pechincha,Rio de Janeiro,46,2,1,1 vaga,"R$ 1.195,00","R$ 460,00","R$ 0,00","R$ 16,00","R$ 26,00","R$ 1.697,00",843596
https://www.quintoandar.com.br/imovel/894182698/alugar/apartamento-3-quartos-pechincha-rio-de-janeiro,Apartamento,Estrada Pau-ferro,Pechincha,Rio de Janeiro,62,3,1,1 vaga,"R$ 1.450,00","R$ 700,00","R$ 83,00","R$ 19,00","R$ 37,00","R$ 2.289,00",1482698
https://www.quintoandar.com.br/imovel/894182698/alugar/apartamento-3-quartos-pechincha-rio-de-janeiro,Apartamento,Estrada Pau-ferro,Pechincha,Rio de Janeiro,62,3,1,1 vaga,"R$ 1.450,00","R$ 700,00","R$ 83,00","R$ 19,00","R$ 37,00","R$ 2.289,00",1482698
https://www.quintoandar.com.br/imovel/893897485/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Professor Henrique Costa,Pechincha,Rio de Janeiro,56,2,1,1 vaga,"R$ 1.450,00","R$ 739,00","R$ 0,00","R$ 19,00","R$ 37,00","R$ 2.245,00",1197485
https://www.quintoandar.com.br/imovel/893897485/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Professor Henrique Costa,Pechincha,Rio de Janeiro,56,2,1,1 vaga,"R$ 1.450,00","R$ 739,00","R$ 0,00","R$ 19,00","R$ 37,00","R$ 2.245,00",1197485
https://www.quintoandar.com.br/imovel/894164870/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Professor Henrique Costa,Pechincha,Rio de Janeiro,50,2,2,1 vaga,"R$ 2.500,00","R$ 530,00","R$ 0,00","R$ 33,00","R$ 64,00","R$ 3.127,00",1464870
https://www.quintoandar.com.br/imovel/894164870/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Professor Henrique Costa,Pechincha,Rio de Janeiro,50,2,2,1 vaga,"R$ 2.500,00","R$ 530,00","R$ 0,00","R$ 33,00","R$ 64,00","R$ 3.127,00",1464870
https://www.quintoandar.com.br/imovel/894164879/alugar/apartamento-2-quartos-pechincha-rio-de-janeiro,Apartamento,Rua Professor Henrique Costa,Pechincha,Rio de Janeiro,50,2,2,1 vaga,"R$ 2.500,00","R$ 530,00","R$ 0,00","R$ 33,00","R$ 64,00","R$ 3.127,00",1464879
https://www.quintoandar.com.br/imovel/894184349/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Montevidéu,Penha,Rio de Janeiro,65,2,1,-,"R$ 1.000,00","R$ 220,00","R$ 0,00","R$ 13,00","R$ 25,00","R$ 1.258,00",1484349
https://www.quintoandar.com.br/imovel/893379227/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua do Cajá,Penha,Rio de Janeiro,72,2,2,-,"R$ 1.100,00","R$ 260,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.403,00",679227
https://www.quintoandar.com.br/imovel/893379227/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua do Cajá,Penha,Rio de Janeiro,72,2,2,-,"R$ 1.100,00","R$ 260,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.403,00",679227
https://www.quintoandar.com.br/imovel/894139216/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Leopoldina Rego,Penha,Rio de Janeiro,70,2,1,1 vaga,"R$ 1.250,00","R$ 0,00","R$ 67,00","R$ 17,00","R$ 32,00","R$ 1.366,00",1439216
https://www.quintoandar.com.br/imovel/894139216/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Leopoldina Rego,Penha,Rio de Janeiro,70,2,1,1 vaga,"R$ 1.250,00","R$ 0,00","R$ 67,00","R$ 17,00","R$ 32,00","R$ 1.366,00",1439216
https://www.quintoandar.com.br/imovel/893463971/alugar/apartamento-3-quartos-penha-rio-de-janeiro,Apartamento,Rua Conde de Agrolongo,Penha,Rio de Janeiro,80,3,1,-,"R$ 1.178,00","R$ 320,00","R$ 60,00","R$ 16,00","R$ 30,00","R$ 1.604,00",763971
https://www.quintoandar.com.br/imovel/893048681/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Leopoldina Rego,Penha,Rio de Janeiro,75,2,1,1 vaga,"R$ 1.099,00","R$ 400,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.542,00",348681
https://www.quintoandar.com.br/imovel/893048681/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Leopoldina Rego,Penha,Rio de Janeiro,75,2,1,1 vaga,"R$ 1.099,00","R$ 400,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.542,00",348681
https://www.quintoandar.com.br/imovel/893048681/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Leopoldina Rego,Penha,Rio de Janeiro,75,2,1,1 vaga,"R$ 1.099,00","R$ 400,00","R$ 0,00","R$ 15,00","R$ 28,00","R$ 1.542,00",348681
https://www.quintoandar.com.br/imovel/894150231/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Belizário Pena,Penha,Rio de Janeiro,71,2,1,-,"R$ 1.200,00","R$ 350,00","R$ 0,00","R$ 16,00","R$ 31,00","R$ 1.597,00",1450231
https://www.quintoandar.com.br/imovel/894150231/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Belizário Pena,Penha,Rio de Janeiro,71,2,1,-,"R$ 1.200,00","R$ 350,00","R$ 0,00","R$ 16,00","R$ 31,00","R$ 1.597,00",1450231
https://www.quintoandar.com.br/imovel/894145782/alugar/apartamento-3-quartos-penha-rio-de-janeiro,Apartamento,Rua Santa Basilissa,Penha,Rio de Janeiro,70,3,1,-,"R$ 1.300,00","R$ 300,00","R$ 0,00","R$ 17,00",-,"R$ 1.617,00",1445782
https://www.quintoandar.com.br/imovel/894145782/alugar/apartamento-3-quartos-penha-rio-de-janeiro,Apartamento,Rua Santa Basilissa,Penha,Rio de Janeiro,70,3,1,-,"R$ 1.300,00","R$ 300,00","R$ 0,00","R$ 17,00",-,"R$ 1.617,00",1445782
https://www.quintoandar.com.br/imovel/894145782/alugar/apartamento-3-quartos-penha-rio-de-janeiro,Apartamento,Rua Santa Basilissa,Penha,Rio de Janeiro,70,3,1,-,"R$ 1.300,00","R$ 300,00","R$ 0,00","R$ 17,00",-,"R$ 1.617,00",1445782
https://www.quintoandar.com.br/imovel/893073559/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Montevidéu,Penha,Rio de Janeiro,60,2,1,-,"R$ 1.150,00","R$ 330,00","R$ 0,00","R$ 15,00","R$ 29,00","R$ 1.524,00",373559
https://www.quintoandar.com.br/imovel/893073559/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Montevidéu,Penha,Rio de Janeiro,60,2,1,-,"R$ 1.150,00","R$ 330,00","R$ 0,00","R$ 15,00","R$ 29,00","R$ 1.524,00",373559
https://www.quintoandar.com.br/imovel/893949982/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Doutor Weinschenk,Penha,Rio de Janeiro,66,2,2,1 vaga,"R$ 970,00","R$ 651,00","R$ 41,00","R$ 13,00","R$ 25,00","R$ 1.700,00",1249982
https://www.quintoandar.com.br/imovel/893949982/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Doutor Weinschenk,Penha,Rio de Janeiro,66,2,2,1 vaga,"R$ 970,00","R$ 651,00","R$ 41,00","R$ 13,00","R$ 25,00","R$ 1.700,00",1249982
https://www.quintoandar.com.br/imovel/894158511/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Afonso Ribeiro,Penha,Rio de Janeiro,70,2,1,-,"R$ 1.800,00","R$ 100,00","R$ 0,00","R$ 24,00","R$ 46,00","R$ 1.970,00",1458511
https://www.quintoandar.com.br/imovel/894158511/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Afonso Ribeiro,Penha,Rio de Janeiro,70,2,1,-,"R$ 1.800,00","R$ 100,00","R$ 0,00","R$ 24,00","R$ 46,00","R$ 1.970,00",1458511
https://www.quintoandar.com.br/imovel/893023055/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Dionísio,Penha,Rio de Janeiro,60,2,1,1 vaga,"R$ 1.200,00","R$ 550,00","R$ 0,00","R$ 16,00","R$ 31,00","R$ 1.797,00",323055
https://www.quintoandar.com.br/imovel/893023055/alugar/apartamento-2-quartos-penha-rio-de-janeiro,Apartamento,Rua Dionísio,Penha,Rio de Janeiro,60,2,1,1 vaga,"R$ 1.200,00","R$ 550,00","R$ 0,00","R$ 16,00","R$ 31,00","R$ 1.797,00",323055
https://www.quintoandar.com.br/imovel/893928320/alugar/casa-2-quartos-penha-rio-de-janeiro,Casa,Rua Nicarágua,Penha,Rio de Janeiro,80,2,1,1 vaga,"R$ 3.300,00","R$ 73,00","R$ 0,00","R$ 56,00","R$ 86,00","R$ 3.429,00",1228320
https://www.quintoandar.com.br/imovel/893771061/alugar/casa-2-quartos-penha-circular-rio-de-janeiro,Casa,Rua Irapua,Penha Circular,Rio de Janeiro,100,2,1,-,"R$ 1.080,00","R$ 0,00","R$ 25,00","R$ 19,00","R$ 27,00","R$ 1.151,00",1071061
https://www.quintoandar.com.br/imovel/893771061/alugar/casa-2-quartos-penha-circular-rio-de-janeiro,Casa,Rua Irapua,Penha Circular,Rio de Janeiro,100,2,1,-,"R$ 1.080,00","R$ 0,00","R$ 25,00","R$ 19,00","R$ 27,00","R$ 1.151,00",1071061
https://www.quintoandar.com.br/imovel/893771061/alugar/casa-2-quartos-penha-circular-rio-de-janeiro,Casa,Rua Irapua,Penha Circular,Rio de Janeiro,100,2,1,-,"R$ 1.080,00","R$ 0,00","R$ 25,00","R$ 19,00","R$ 27,00","R$ 1.151,00",1071061
https://www.quintoandar.com.br/imovel/893433074/alugar/casa-2-quartos-penha-circular-rio-de-janeiro,Casa,Rua Guatemala,Penha Circular,Rio de Janeiro,60,2,1,-,"R$ 1.141,00","R$ 0,00","R$ 10,00","R$ 16,00","R$ 29,00","R$ 1.196,00",733074
