data_venda,preco,tipo_imovel,numero_quartos
2020-10-19 0:00,835000,casa,5
2020-10-19 0:00,859000,casa,5
2020-10-19 0:00,886000,casa,4
2020-10-19 0:00,1000000,casa,4
2020-10-20 0:00,402000,casa,3
2020-10-20 0:00,421000,casa,3
2020-10-20 0:00,450000,casa,3
2020-10-20 0:00,475000,casa,3
2020-10-20 0:00,500000,casa,3
2020-10-20 0:00,510000,casa,3
2020-10-20 0:00,551000,casa,3
2020-10-20 0:00,700000,casa,3
2020-10-20 0:00,950000,casa,4
2020-10-20 0:00,960000,casa,5
2020-10-20 0:00,1520000,casa,4
2020-10-21 0:00,365000,casa,2
2020-10-21 0:00,375000,casa,3
2020-10-21 0:00,400000,casa,3
2020-10-21 0:00,422000,casa,3
2020-10-21 0:00,445000,casa,3
2020-10-21 0:00,460000,casa,3
2020-10-21 0:00,480000,casa,4
2020-10-21 0:00,560000,casa,3
2020-10-21 0:00,568000,casa,3
2020-10-21 0:00,629000,casa,3
2020-10-21 0:00,680000,casa,5
2020-10-21 0:00,765000,casa,2
2020-10-21 0:00,767500,casa,4
2020-10-21 0:00,790000,casa,3
2020-10-21 0:00,1425000,casa,4
2020-10-22 0:00,447000,casa,3
2020-10-22 0:00,454000,casa,3
2020-10-22 0:00,465000,casa,3
2020-10-22 0:00,575000,casa,3
2020-10-22 0:00,615000,casa,4
2020-10-22 0:00,636000,casa,3
2020-10-22 0:00,640000,casa,3
2020-10-22 0:00,680000,casa,4
2020-10-22 0:00,685000,casa,4
2020-10-22 0:00,690000,casa,4
2020-10-22 0:00,700000,casa,4
2020-10-22 0:00,720000,casa,3
2020-10-22 0:00,723000,casa,4
2020-10-22 0:00,756000,casa,3
2020-10-22 0:00,802000,casa,3
2020-10-22 0:00,837500,casa,3
2020-10-22 0:00,875000,casa,3
2020-10-22 0:00,889000,casa,4
2020-10-22 0:00,900000,casa,5
2020-10-22 0:00,980000,casa,4
2020-10-22 0:00,1220000,casa,4
2020-10-24 0:00,400000,casa,3
2020-10-24 0:00,417500,casa,2
2020-10-24 0:00,421000,casa,3
2020-10-24 0:00,475000,casa,3
2020-10-24 0:00,495000,casa,4
2020-10-24 0:00,565000,casa,4
2020-10-24 0:00,600000,casa,4
2020-10-24 0:00,690000,casa,4
2020-10-25 0:00,446000,casa,3
2020-10-25 0:00,462250,casa,3
2020-10-25 0:00,472000,casa,4
2020-10-25 0:00,480000,casa,4
2020-10-25 0:00,490000,casa,3
2020-10-25 0:00,530999,casa,3
2020-10-25 0:00,540000,casa,3
2020-10-25 0:00,650000,casa,4
2020-10-25 0:00,720000,casa,5
2020-10-26 0:00,387000,casa,3
2020-10-26 0:00,419500,casa,3
2020-10-26 0:00,440500,casa,3
2020-10-26 0:00,450000,casa,3
2020-10-26 0:00,482000,casa,3
2020-10-26 0:00,505000,casa,3
2020-10-26 0:00,610000,casa,4
2020-10-27 0:00,435000,casa,3
2020-10-27 0:00,460000,casa,3
2020-10-27 0:00,460500,casa,3
2020-10-27 0:00,512000,casa,3
2020-10-27 0:00,538000,casa,3
2020-10-27 0:00,705000,casa,4
2020-10-27 0:00,745000,casa,3
2020-10-28 0:00,320000,casa,2
2020-10-28 0:00,451000,casa,3
2020-10-28 0:00,461000,casa,3
2020-10-28 0:00,485000,casa,3
2020-10-28 0:00,515000,casa,3
2020-10-28 0:00,542500,casa,3
2020-10-28 0:00,560000,casa,4
2020-10-28 0:00,575000,casa,4
2020-10-28 0:00,615000,casa,3
2020-10-28 0:00,665000,casa,4
2020-10-28 0:00,690000,casa,4
2020-10-28 0:00,725000,casa,5
2020-10-28 0:00,731000,casa,5
2020-10-28 0:00,745000,casa,2
2020-10-28 0:00,780000,casa,4
2020-10-28 0:00,838000,casa,3
2020-10-28 0:00,920000,casa,5
2020-10-29 0:00,461500,casa,3
2020-10-29 0:00,490000,casa,3
2020-10-29 0:00,500000,casa,3
2020-10-29 0:00,580000,casa,3
2020-10-29 0:00,655000,casa,3
2020-10-29 0:00,665000,casa,4
2020-10-29 0:00,675000,casa,4
2020-10-29 0:00,690000,casa,3
2020-10-29 0:00,695000,casa,4
2020-10-29 0:00,740000,casa,4
2020-10-29 0:00,745000,casa,4
2020-10-29 0:00,760000,casa,4
2020-10-29 0:00,800000,casa,2
2020-10-29 0:00,815000,casa,4
2020-10-29 0:00,825000,casa,4
2020-10-29 0:00,848000,casa,3
2020-10-29 0:00,858000,casa,4
2020-10-29 0:00,917500,casa,3
2020-10-29 0:00,940000,casa,4
2020-10-29 0:00,1082500,casa,3
2020-10-29 0:00,1140000,casa,2
2020-10-29 0:00,1195000,casa,4
2020-10-29 0:00,1200000,casa,4
2020-10-29 0:00,1450000,casa,4
2020-10-29 0:00,2206000,casa,4
2020-10-29 0:00,2425000,casa,5
2020-10-30 0:00,472000,casa,4
2020-10-30 0:00,840000,casa,5
2020-10-30 0:00,1467000,casa,4
2020-10-31 0:00,378500,casa,3
2020-10-31 0:00,442000,casa,3
2020-10-31 0:00,448000,casa,3
2020-10-31 0:00,468000,casa,3
2020-10-31 0:00,520000,casa,4
2020-10-31 0:00,530000,casa,3
2020-10-31 0:00,535000,casa,4
2020-10-31 0:00,540000,casa,4
2020-10-31 0:00,550000,casa,5
2020-10-31 0:00,690000,casa,4
2020-10-31 0:00,720000,casa,5
2020-10-31 0:00,750000,casa,0
2020-10-31 0:00,762000,casa,5
2020-10-31 0:00,950000,casa,4
2020-10-31 0:00,980000,casa,5
2020-11-01 0:00,505000,casa,4
2020-11-01 0:00,980000,casa,4
2020-11-02 0:00,460000,casa,3
2020-11-02 0:00,490000,casa,3
2020-11-02 0:00,491000,casa,3
2020-11-02 0:00,627101,casa,4
2020-11-02 0:00,631000,casa,3
2020-11-02 0:00,680000,casa,3
2020-11-02 0:00,719000,casa,4
2020-11-03 0:00,258000,casa,1
2020-11-03 0:00,360000,casa,1
2020-11-03 0:00,362000,casa,3
2020-11-03 0:00,415000,casa,3
2020-11-03 0:00,435000,casa,3
2020-11-03 0:00,462150,casa,3
2020-11-03 0:00,502000,casa,3
2020-11-03 0:00,517000,casa,3
2020-11-03 0:00,526000,casa,3
2020-11-03 0:00,576000,casa,3
2020-11-03 0:00,620000,casa,4
2020-11-03 0:00,650000,casa,4
2020-11-03 0:00,650000,casa,4
2020-11-03 0:00,670000,casa,4
2020-11-03 0:00,691000,casa,4
2020-11-03 0:00,700000,casa,5
2020-11-03 0:00,735000,casa,4
2020-11-03 0:00,770000,casa,3
2020-11-03 0:00,1445000,casa,4
2020-11-04 0:00,445000,casa,3
2020-11-04 0:00,451000,casa,3
2020-11-04 0:00,500000,casa,3
2020-11-04 0:00,505000,casa,4
2020-11-04 0:00,512000,casa,3
2020-11-04 0:00,630000,casa,4
2020-11-04 0:00,652000,casa,4
2020-11-04 0:00,665000,casa,4
2020-11-04 0:00,678000,casa,4
2020-11-04 0:00,740000,casa,3
2020-11-04 0:00,1200000,casa,5
2020-11-05 0:00,460000,casa,3
2020-11-05 0:00,531000,casa,4
2020-11-05 0:00,560500,casa,4
2020-11-05 0:00,600000,casa,3
2020-11-05 0:00,600000,casa,4
2020-11-05 0:00,640000,casa,4
2020-11-05 0:00,660000,casa,4
2020-11-05 0:00,671000,casa,3
2020-11-05 0:00,725000,casa,3
2020-11-05 0:00,735000,casa,5
2020-11-05 0:00,735000,casa,3
2020-11-05 0:00,785000,casa,3
2020-11-05 0:00,810000,casa,5
2020-11-05 0:00,828500,casa,3
2020-11-05 0:00,830000,casa,4
2020-11-05 0:00,870000,casa,3
2020-11-05 0:00,955000,casa,3
2020-11-05 0:00,965000,casa,4
2020-11-05 0:00,995000,casa,4
2020-11-05 0:00,995000,casa,4
2020-11-05 0:00,1040000,casa,4
2020-11-05 0:00,1050000,casa,4
2020-11-05 0:00,1075000,casa,4
2020-11-05 0:00,1123000,casa,3
2020-11-05 0:00,1255000,casa,4
2020-11-05 0:00,1260000,casa,2
2020-11-05 0:00,1308000,casa,4
2020-11-05 0:00,1400000,casa,5
2020-11-05 0:00,1495000,casa,4
2020-11-05 0:00,1660000,casa,4
2020-11-05 0:00,1810000,casa,3
2020-11-06 0:00,640000,casa,4
2020-11-07 0:00,604000,casa,4
2020-11-07 0:00,605000,casa,4
2020-11-07 0:00,625000,casa,3
2020-11-07 0:00,650000,casa,3
2020-11-07 0:00,661000,casa,2
2020-11-07 0:00,803000,casa,4
2020-11-07 0:00,1840000,casa,5
2020-11-08 0:00,465000,casa,0
2020-11-08 0:00,525000,casa,4
2020-11-08 0:00,685000,casa,4
2020-11-08 0:00,808000,casa,5
2020-11-08 0:00,950000,casa,2
2020-11-08 0:00,960000,casa,4
2020-11-09 0:00,405000,casa,3
2020-11-09 0:00,412500,casa,3
2020-11-09 0:00,428000,casa,3
2020-11-09 0:00,459000,casa,3
2020-11-09 0:00,650000,casa,4
2020-11-09 0:00,697000,casa,4
2020-11-09 0:00,749000,casa,4
2020-11-09 0:00,820000,casa,4
2020-11-09 0:00,830000,casa,4
2020-11-09 0:00,1170000,casa,4
2020-11-10 0:00,405000,casa,3
2020-11-10 0:00,465000,casa,3
2020-11-10 0:00,485000,casa,3
2020-11-10 0:00,559950,casa,4
2020-11-10 0:00,590000,casa,3
2020-11-10 0:00,605000,casa,3
2020-11-10 0:00,615000,casa,4
2020-11-10 0:00,617100,casa,3
2020-11-10 0:00,770000,casa,5
2020-11-10 0:00,790000,casa,4
2020-11-10 0:00,800000,casa,3
2020-11-10 0:00,1100000,casa,5
2020-11-10 0:00,1210000,casa,4
2020-11-10 0:00,1320000,casa,4
2020-11-11 0:00,440000,casa,3
2020-11-11 0:00,555000,casa,4
2020-11-11 0:00,640000,casa,4
2020-11-11 0:00,745000,casa,5
2020-11-11 0:00,818000,casa,4
2020-11-11 0:00,1530000,casa,4
2020-11-11 0:00,3625000,casa,5
2020-11-12 0:00,460500,casa,3
2020-11-12 0:00,468000,casa,3
2020-11-12 0:00,580000,casa,3
2020-11-12 0:00,585000,casa,4
2020-11-12 0:00,605000,casa,3
2020-11-12 0:00,621000,casa,3
2020-11-12 0:00,632000,casa,3
2020-11-12 0:00,632500,casa,3
2020-11-12 0:00,635000,casa,4
2020-11-12 0:00,655000,casa,3
2020-11-12 0:00,657000,casa,4
2020-11-12 0:00,715000,casa,4
2020-11-12 0:00,720000,casa,4
2020-11-12 0:00,730000,casa,4
2020-11-12 0:00,740000,casa,3
2020-11-12 0:00,750000,casa,5
2020-11-12 0:00,770000,casa,4
2020-11-12 0:00,790000,casa,4
2020-11-12 0:00,790000,casa,5
2020-11-12 0:00,826000,casa,3
2020-11-12 0:00,828000,casa,4
2020-11-12 0:00,850000,casa,3
2020-11-12 0:00,940000,casa,4
2020-11-12 0:00,955000,casa,4
2020-11-12 0:00,970000,casa,2
2020-11-12 0:00,1020000,casa,3
2020-11-12 0:00,1030000,casa,4
2020-11-12 0:00,1120000,casa,5
2020-11-12 0:00,1122000,casa,5
2020-11-12 0:00,1380000,casa,5
2020-11-12 0:00,1655000,casa,4
2020-11-13 0:00,780000,casa,3
2020-11-14 0:00,395000,casa,3
2020-11-14 0:00,478000,casa,3
2020-11-14 0:00,510000,casa,3
2020-11-14 0:00,543000,casa,3
2020-11-14 0:00,560000,casa,4
2020-11-14 0:00,607000,casa,3
2020-11-14 0:00,640000,casa,3
2020-11-14 0:00,680000,casa,4
2020-11-14 0:00,685000,casa,4
2020-11-14 0:00,700000,casa,4
2020-11-14 0:00,741000,casa,3
2020-11-14 0:00,765000,casa,4
2020-11-14 0:00,765000,casa,5
2020-11-14 0:00,850000,casa,5
2020-11-15 0:00,469000,casa,4
2020-11-15 0:00,624950,casa,4
2020-11-15 0:00,640000,casa,3
2020-11-15 0:00,755000,casa,4
2020-11-16 0:00,351500,casa,2
2020-11-16 0:00,415500,casa,2
2020-11-16 0:00,471000,casa,3
2020-11-16 0:00,499000,casa,4
2020-11-16 0:00,550000,casa,5
2020-11-16 0:00,680000,casa,5
2020-11-16 0:00,770000,casa,5
2020-11-16 0:00,780000,casa,3
2020-11-16 0:00,1040000,casa,4
2020-11-16 0:00,1253000,casa,3
2020-11-17 0:00,410000,casa,3
2020-11-17 0:00,416000,casa,3
2020-11-17 0:00,435000,casa,2
2020-11-17 0:00,450000,casa,3
2020-11-17 0:00,499000,casa,3
2020-11-17 0:00,500000,casa,3
2020-11-17 0:00,502000,casa,3
2020-11-17 0:00,535000,casa,3
2020-11-17 0:00,537500,casa,4
2020-11-17 0:00,543000,casa,3
2020-11-17 0:00,570000,casa,3
2020-11-17 0:00,575000,casa,3
2020-11-17 0:00,667000,casa,4
2020-11-17 0:00,707000,casa,3
2020-11-17 0:00,845000,casa,4
2020-11-17 0:00,845000,casa,4
2020-11-17 0:00,865000,casa,3
2020-11-17 0:00,880000,casa,4
2020-11-18 0:00,380000,casa,3
2020-11-18 0:00,383000,casa,3
2020-11-18 0:00,400000,casa,2
2020-11-18 0:00,435000,casa,3
2020-11-18 0:00,480000,casa,3
2020-11-18 0:00,515000,casa,3
2020-11-18 0:00,520000,casa,4
2020-11-18 0:00,532000,casa,3
2020-11-18 0:00,537000,casa,3
2020-11-18 0:00,545000,casa,4
2020-11-18 0:00,580000,casa,4
2020-11-18 0:00,595000,casa,3
2020-11-18 0:00,595000,casa,5
2020-11-18 0:00,705000,casa,4
2020-11-18 0:00,720000,casa,4
2020-11-18 0:00,750000,casa,3
2020-11-18 0:00,1130000,casa,5
2020-11-18 0:00,1220000,casa,4
2020-11-18 0:00,1260000,casa,3
2020-11-19 0:00,467000,casa,3
2020-11-19 0:00,495000,casa,3
2020-11-19 0:00,555000,casa,3
2020-11-19 0:00,556000,casa,3
2020-11-19 0:00,559000,casa,4
2020-11-19 0:00,560000,casa,4
2020-11-19 0:00,565000,casa,4
2020-11-19 0:00,570000,casa,3
2020-11-19 0:00,570500,casa,4
2020-11-19 0:00,585000,casa,4
2020-11-19 0:00,648000,casa,3
2020-11-19 0:00,651000,casa,4
2020-11-19 0:00,657000,casa,4
2020-11-19 0:00,690000,casa,4
2020-11-19 0:00,725000,casa,3
2020-11-19 0:00,750000,casa,4
2020-11-19 0:00,765000,casa,4
2020-11-19 0:00,765000,casa,4
2020-11-19 0:00,815000,casa,4
2020-11-19 0:00,840000,casa,4
2020-11-19 0:00,852000,casa,3
2020-11-19 0:00,905000,casa,3
2020-11-19 0:00,920000,casa,4
2020-11-19 0:00,955000,casa,5
2020-11-19 0:00,1180000,casa,4
2020-11-19 0:00,1200000,casa,4
2020-11-19 0:00,1210000,casa,3
2020-11-19 0:00,1215000,casa,3
2020-11-19 0:00,1356000,casa,5
2020-11-19 0:00,6480000,casa,3
2020-11-20 0:00,5475000,casa,5
2020-11-21 0:00,405000,casa,3
2020-11-21 0:00,425000,casa,3
2020-11-21 0:00,442000,casa,3
2020-11-21 0:00,690000,casa,4
2020-11-21 0:00,720000,casa,3
2020-11-21 0:00,815000,casa,4
2020-11-22 0:00,369000,casa,3
2020-11-22 0:00,407000,casa,3
2020-11-22 0:00,465000,casa,3
2020-11-22 0:00,475000,casa,3
2020-11-22 0:00,485000,casa,3
2020-11-22 0:00,640000,casa,4
2020-11-22 0:00,730000,casa,4
2020-11-22 0:00,800000,casa,4
2020-11-22 0:00,830000,casa,4
2020-11-23 0:00,441000,casa,2
2020-11-23 0:00,505000,casa,3
2020-11-23 0:00,545000,casa,4
2020-11-23 0:00,600000,casa,4
2020-11-23 0:00,612000,casa,4
2020-11-23 0:00,631000,casa,4
2020-11-23 0:00,639888,casa,4
2020-11-23 0:00,840000,casa,3
2020-11-24 0:00,405000,casa,3
2020-11-24 0:00,422500,casa,2
2020-11-24 0:00,480000,casa,3
2020-11-24 0:00,503500,casa,3
2020-11-24 0:00,517500,casa,3
2020-11-24 0:00,585000,casa,5
2020-11-24 0:00,595000,casa,4
2020-11-24 0:00,605000,casa,3
2020-11-24 0:00,620000,casa,4
2020-11-24 0:00,620500,casa,3
2020-11-24 0:00,780000,casa,5
2020-11-24 0:00,800000,casa,4
2020-11-24 0:00,930000,casa,4
2020-11-24 0:00,985000,casa,4
2020-11-25 0:00,366000,casa,3
2020-11-25 0:00,453000,casa,3
2020-11-25 0:00,460000,casa,3
2020-11-25 0:00,475000,casa,3
2020-11-25 0:00,496000,casa,3
2020-11-25 0:00,500000,casa,3
2020-11-25 0:00,650450,casa,4
2020-11-25 0:00,652000,casa,3
2020-11-25 0:00,656000,casa,4
2020-11-25 0:00,660000,casa,5
2020-11-25 0:00,676500,casa,3
2020-11-25 0:00,705000,casa,4
2020-11-25 0:00,750000,casa,4
2020-11-25 0:00,753500,casa,4
2020-11-25 0:00,880000,casa,5
2020-11-25 0:00,1230000,casa,4
2020-11-25 0:00,1285000,casa,5
2020-11-25 0:00,1300000,casa,5
2020-11-25 0:00,1415000,casa,4
2020-11-26 0:00,445000,casa,4
2020-11-26 0:00,452000,casa,3
2020-11-26 0:00,500000,casa,3
2020-11-26 0:00,510000,casa,3
2020-11-26 0:00,535000,casa,3
2020-11-26 0:00,575000,casa,4
2020-11-26 0:00,606000,casa,3
2020-11-26 0:00,607000,casa,3
2020-11-26 0:00,625000,casa,3
2020-11-26 0:00,669000,casa,3
2020-11-26 0:00,700000,casa,5
2020-11-26 0:00,705000,casa,3
2020-11-26 0:00,780000,casa,3
2020-11-26 0:00,842000,casa,4
2020-11-26 0:00,952000,casa,3
2020-11-26 0:00,970000,casa,4
2020-11-26 0:00,1005000,casa,4
2020-11-26 0:00,1045000,casa,5
2020-11-26 0:00,1100000,casa,3
2020-11-26 0:00,1175000,casa,4
2020-11-26 0:00,1200000,casa,5
2020-11-26 0:00,1220500,casa,4
2020-11-26 0:00,1295000,casa,4
2020-11-26 0:00,1720000,casa,4
2020-11-26 0:00,1910000,casa,5
2020-11-26 0:00,2520000,casa,4
2020-11-26 0:00,4417000,casa,3
2020-11-27 0:00,428000,casa,3
2020-11-28 0:00,500000,casa,3
2020-11-28 0:00,505000,casa,3
2020-11-28 0:00,516000,casa,3
2020-11-28 0:00,540000,casa,4
2020-11-28 0:00,570000,casa,4
2020-11-28 0:00,600000,casa,4
2020-11-28 0:00,622000,casa,4
2020-11-28 0:00,622000,casa,3
2020-11-28 0:00,625000,casa,4
2020-11-28 0:00,665000,casa,3
2020-11-28 0:00,690000,casa,4
2020-11-28 0:00,700000,casa,3
2020-11-28 0:00,750000,casa,4
2020-11-29 0:00,290000,casa,1
2020-11-29 0:00,370000,casa,3
2020-11-29 0:00,502500,casa,3
2020-11-29 0:00,510000,casa,3
2020-11-29 0:00,515000,casa,3
2020-11-29 0:00,530000,casa,3
2020-11-29 0:00,710000,casa,4
2020-11-29 0:00,765000,casa,4
2020-11-30 0:00,390000,casa,3
2020-11-30 0:00,428500,casa,3
2020-11-30 0:00,490000,casa,3
2020-11-30 0:00,520000,casa,3
2020-11-30 0:00,535000,casa,3
2020-11-30 0:00,567000,casa,4
2020-11-30 0:00,584000,casa,4
2020-11-30 0:00,600000,casa,4
2020-11-30 0:00,910000,casa,4
2020-11-30 0:00,1475000,casa,4
2020-12-01 0:00,385000,casa,2
2020-12-01 0:00,445000,casa,3
2020-12-01 0:00,495000,casa,3
2020-12-01 0:00,578000,casa,3
2020-12-01 0:00,600000,casa,3
2020-12-01 0:00,810000,casa,4
2020-12-01 0:00,1020000,casa,4
2020-12-01 0:00,1180000,casa,4
2020-12-02 0:00,415000,casa,2
2020-12-02 0:00,446000,casa,3
2020-12-02 0:00,450000,casa,3
2020-12-02 0:00,485000,casa,3
2020-12-02 0:00,501000,casa,3
2020-12-02 0:00,510000,casa,3
2020-12-02 0:00,536500,casa,3
2020-12-02 0:00,655000,casa,4
2020-12-02 0:00,675000,casa,4
2020-12-02 0:00,715000,casa,5
2020-12-02 0:00,718000,casa,5
2020-12-02 0:00,850000,casa,4
2020-12-02 0:00,870000,casa,4
2020-12-02 0:00,945000,casa,4
2020-12-02 0:00,1393000,casa,5
2020-12-03 0:00,437000,casa,2
2020-12-03 0:00,455000,casa,3
2020-12-03 0:00,470000,casa,3
2020-12-03 0:00,490000,casa,3
2020-12-03 0:00,505000,casa,3
2020-12-03 0:00,530000,casa,4
2020-12-03 0:00,545000,casa,3
2020-12-03 0:00,565000,casa,3
2020-12-03 0:00,650000,casa,4
2020-12-03 0:00,667000,casa,3
2020-12-03 0:00,670000,casa,3
2020-12-03 0:00,693000,casa,4
2020-12-03 0:00,710000,casa,3
2020-12-03 0:00,730000,casa,4
2020-12-03 0:00,736000,casa,3
2020-12-03 0:00,743000,casa,4
2020-12-03 0:00,750000,casa,3
2020-12-03 0:00,875000,casa,4
2020-12-03 0:00,900000,casa,5
2020-12-03 0:00,940000,casa,4
2020-12-03 0:00,1070000,casa,4
2020-12-03 0:00,1098000,casa,3
2020-12-03 0:00,1200000,casa,5
2020-12-03 0:00,1310000,casa,5
2020-12-03 0:00,1370000,casa,3
2020-12-04 0:00,752500,casa,3
2020-12-05 0:00,358500,casa,2
2020-12-05 0:00,403000,casa,3
2020-12-05 0:00,557000,casa,3
2020-12-05 0:00,565000,casa,4
2020-12-05 0:00,635000,casa,4
2020-12-05 0:00,880000,casa,5
2020-12-05 0:00,1270000,casa,3
2020-12-06 0:00,305000,casa,2
2020-12-06 0:00,451000,casa,3
2020-12-06 0:00,602500,casa,3
2020-12-06 0:00,635000,casa,4
2020-12-06 0:00,670000,casa,4
2020-12-06 0:00,680000,casa,4
2020-12-06 0:00,730000,casa,4
2020-12-06 0:00,780000,casa,5
2020-12-06 0:00,800000,casa,4
2020-12-07 0:00,350000,casa,3
2020-12-07 0:00,425000,casa,3
2020-12-07 0:00,433500,casa,3
2020-12-07 0:00,442000,casa,3
2020-12-07 0:00,475000,casa,3
2020-12-07 0:00,540000,casa,4
2020-12-07 0:00,575500,casa,4
2020-12-07 0:00,595000,casa,3
2020-12-07 0:00,775000,casa,4
2020-12-07 0:00,794000,casa,3
2020-12-07 0:00,796000,casa,3
2020-12-07 0:00,890000,casa,4
2020-12-08 0:00,493750,casa,3
2020-12-08 0:00,572500,casa,3
2020-12-08 0:00,627000,casa,4
2020-12-08 0:00,679000,casa,4
2020-12-08 0:00,695000,casa,3
2020-12-08 0:00,714000,casa,3
2020-12-08 0:00,765000,casa,5
2020-12-09 0:00,387500,casa,3
2020-12-09 0:00,405000,casa,2
2020-12-09 0:00,435000,casa,3
2020-12-09 0:00,472000,casa,3
2020-12-09 0:00,480000,casa,3
2020-12-09 0:00,510000,casa,3
2020-12-09 0:00,535000,casa,3
2020-12-09 0:00,595000,casa,3
2020-12-09 0:00,600000,casa,4
2020-12-09 0:00,605000,casa,4
2020-12-09 0:00,605000,casa,4
2020-12-09 0:00,605000,casa,4
2020-12-09 0:00,630000,casa,4
2020-12-09 0:00,650000,casa,4
2020-12-09 0:00,760000,casa,5
2020-12-09 0:00,1000000,casa,3
2020-12-10 0:00,473000,casa,4
2020-12-10 0:00,575000,casa,4
2020-12-10 0:00,610000,casa,3
2020-12-10 0:00,640000,casa,3
2020-12-10 0:00,660000,casa,4
2020-12-10 0:00,662500,casa,4
2020-12-10 0:00,670000,casa,4
2020-12-10 0:00,670000,casa,3
2020-12-10 0:00,678000,casa,3
2020-12-10 0:00,690000,casa,3
2020-12-10 0:00,720000,casa,4
2020-12-10 0:00,730000,casa,4
2020-12-10 0:00,745000,casa,4
2020-12-10 0:00,785000,casa,3
2020-12-10 0:00,797000,casa,5
2020-12-10 0:00,835000,casa,4
2020-12-10 0:00,877500,casa,4
2020-12-10 0:00,986000,casa,3
2020-12-10 0:00,999000,casa,3
2020-12-10 0:00,1180000,casa,5
2020-12-10 0:00,1225000,casa,4
2020-12-10 0:00,1280000,casa,3
2020-12-10 0:00,1426000,casa,4
2020-12-10 0:00,1960000,casa,5
2020-12-12 0:00,382500,casa,3
2020-12-12 0:00,445500,casa,3
2020-12-12 0:00,632000,casa,4
2020-12-12 0:00,920000,casa,3
2020-12-12 0:00,990000,casa,5
2020-12-12 0:00,1480000,casa,4
2020-12-13 0:00,420000,casa,3
2020-12-13 0:00,435000,casa,3
2020-12-13 0:00,450000,casa,3
2020-12-13 0:00,460000,casa,3
2020-12-13 0:00,480000,casa,3
2020-12-13 0:00,485000,casa,3
2020-12-13 0:00,520500,casa,3
2020-12-13 0:00,530000,casa,3
2020-12-13 0:00,535000,casa,3
2020-12-13 0:00,540000,casa,3
2020-12-13 0:00,555000,casa,3
2020-12-13 0:00,560000,casa,4
2020-12-13 0:00,560000,casa,3
2020-12-13 0:00,598000,casa,4
2020-12-13 0:00,600000,casa,4
2020-12-13 0:00,645000,casa,3
2020-12-13 0:00,650000,casa,4
2020-12-13 0:00,655000,casa,3
2020-12-13 0:00,660000,casa,3
2020-12-13 0:00,718000,casa,3
2020-12-13 0:00,727500,casa,4
2020-12-13 0:00,732000,casa,3
2020-12-13 0:00,880000,casa,4
2020-12-13 0:00,952500,casa,4
2020-12-13 0:00,1000000,casa,5
2020-12-13 0:00,1430000,casa,3
2020-12-13 0:00,1530000,casa,3
2020-12-14 0:00,387000,casa,3
2020-12-14 0:00,440000,casa,3
2020-12-14 0:00,440000,casa,3
2020-12-14 0:00,485000,casa,3
2020-12-14 0:00,499000,casa,3
2020-12-14 0:00,530000,casa,3
2020-12-14 0:00,770000,casa,5
2020-12-14 0:00,774000,casa,4
2020-12-14 0:00,825000,casa,3
2020-12-14 0:00,930000,casa,3
2020-12-14 0:00,1005000,casa,5
2020-12-14 0:00,1035000,casa,3
2020-12-14 0:00,1160000,casa,4
2020-12-14 0:00,1200000,casa,4
2020-12-15 0:00,437500,casa,3
2020-12-15 0:00,477500,casa,3
2020-12-15 0:00,485000,casa,4
2020-12-15 0:00,503000,casa,3
2020-12-15 0:00,525000,casa,3
2020-12-15 0:00,530000,casa,3
2020-12-15 0:00,530000,casa,3
2020-12-15 0:00,580000,casa,3
2020-12-15 0:00,602000,casa,4
2020-12-15 0:00,681000,casa,3
2020-12-15 0:00,721000,casa,3
2020-12-15 0:00,800000,casa,3
2020-12-15 0:00,840000,casa,4
2020-12-15 0:00,876000,casa,4
2020-12-15 0:00,1145000,casa,4
2020-12-15 0:00,2300000,casa,5
2020-12-16 0:00,450000,casa,3
2020-12-16 0:00,480000,casa,3
2020-12-16 0:00,550000,casa,3
2020-12-16 0:00,555000,casa,4
2020-12-16 0:00,755000,casa,4
2020-12-16 0:00,837000,casa,5
2020-12-16 0:00,2230000,casa,5
2020-12-17 0:00,415000,casa,3
2020-12-17 0:00,440000,casa,3
2020-12-17 0:00,453000,casa,3
2020-12-17 0:00,490000,casa,3
2020-12-17 0:00,510000,casa,3
2020-12-17 0:00,510000,casa,3
2020-12-17 0:00,510000,casa,4
2020-12-17 0:00,515000,casa,3
2020-12-17 0:00,528000,casa,4
2020-12-17 0:00,542500,casa,3
2020-12-17 0:00,571000,casa,5
2020-12-17 0:00,575000,casa,4
2020-12-17 0:00,612500,casa,4
2020-12-17 0:00,650000,casa,4
2020-12-17 0:00,650000,casa,5
2020-12-17 0:00,685000,casa,4
2020-12-17 0:00,750000,casa,3
2020-12-17 0:00,800000,casa,4
2020-12-17 0:00,800000,casa,4
2020-12-17 0:00,817500,casa,3
2020-12-17 0:00,873000,casa,4
